gene_name,locus,"fitness_HC, HL","fitness_HC, IL","fitness_HC, LL","fitness_HC, LL, -N","fitness_HC, LL, +FL","fitness_HC, LL, +G","fitness_LC, IL","fitness_LC, LL","fitness_LC, LL, +D, +G","fitness_LC, LL, +FL","fitness_LC, LL, +G","padj_HC, HL","padj_HC, IL","padj_HC, LL","padj_HC, LL, -N","padj_HC, LL, +FL","padj_HC, LL, +G","padj_LC, IL","padj_LC, LL","padj_LC, LL, +D, +G","padj_LC, LL, +FL","padj_LC, LL, +G"
murB slr1424,slr1424,-2.6253721965692667,-2.4393745925739263,-3.0566826668173483,-2.195514816264818,-2.3200981831890597,-2.9703976667820093,-2.7498046159433236,-2.473289307723046,-3.0720731683153004,-2.71879323802899,-2.6609812254052003,0.0042112226307496874,0.0043484734210247535,0.004802400229298382,0.004674107951401031,0.004671615909328382,0.0038861357297089037,0.0046234741971317795,0.004453316100481262,0.0039036595260570415,0.004700433867676903,0.0037293329286874413
slr1431,slr1431,-1.1488781176611742,-0.4772898079994482,0.29090768763305747,-0.3410322208447448,-0.020377635385161273,-0.5676133362609636,0.058508910895706485,-1.1742329529230957,-1.3723766836370777,-0.09148083992368344,-0.4860179108757501,0.7026987350670987,0.09680207321084655,0.36080348065851053,0.12928590777065116,0.8531378126992165,0.11578055565591663,0.8312355772623602,0.4629594100574267,0.008889645195456472,0.5677316142638584,0.2595258095892003
apcF slr1459,slr1459,-0.15972374438046916,-1.6185903785836055,-1.7552765956214003,-2.0691885864904402,-1.6635092919263716,-0.6527857220214903,-1.5916839070472284,-1.4137782679151538,-0.04367085461854852,-1.388913858165656,-0.49792494174910445,0.2627170541737136,0.0043484734210247535,0.004802400229298382,0.004674107951401031,0.004671615909328382,0.09624081411418588,0.01031010234341121,0.004453316100481262,0.2681913793834243,0.004911862778184687,0.5156555127977404
slr1462,slr1462,-3.8698569827252625,-4.456582939181811,-5.699874543144672,-4.716166364515154,-4.5263780078612035,-5.657246371030568,-5.2555902841535005,-5.571218097971493,-4.657223026994521,-5.7804958794075265,-4.961297918743378,0.004020937266418331,0.0043484734210247535,0.004802400229298382,0.004674107951401031,0.004671615909328382,0.0038861357297089037,0.0046234741971317795,0.004453316100481262,0.0039036595260570415,0.004700433867676903,0.0037293329286874413
fusA fus slr1463,slr1463,-0.3394190108226573,-2.613395022499763,-2.488355847483959,-3.0668976061032818,-2.3257799942315645,-2.257272677838636,-1.4621377152927748,-1.0649855401696804,-1.829775236894122,-1.5314808046094843,-2.290725698777949,0.8584711895836435,0.004899253091461163,0.005705730896352382,0.004804765591314697,0.005272959739678235,0.007496976497552928,0.01824682369337171,0.20629326132958142,0.049577257853543805,0.03827936740589699,0.059039739878200895
rnpA slr1469,slr1469,-1.362750126738467,-0.44970212456816405,-0.5333901922139381,-0.4029580647841469,-0.23977044065812936,-1.1631661263212931,-0.18552170205156998,-1.0752145163989815,-0.616978903498963,-0.16321486164359508,-0.9918404393795032,0.004964800699912887,0.42783655760550504,0.17073449319576334,0.7744302432729546,0.7821634402011723,0.028152090866613813,0.2235967137217812,0.007079724220710441,0.10366202304414514,0.6969100921265069,0.019706451396105207
slr1470,slr1470,-4.476061064975915,-3.438955734628553,-3.2990098458261965,-3.092222232551198,-3.3838819162329075,-3.3053669617762176,-5.00922077596281,-4.078624339481766,-3.741287243598889,-3.0178246873986136,-4.011191747279416,0.004020937266418331,0.0043484734210247535,0.004802400229298382,0.004674107951401031,0.004671615909328382,0.0038861357297089037,0.0046234741971317795,0.004453316100481262,0.0039036595260570415,0.04218140992100012,0.0037293329286874413
yidC alb3 slr1471,slr1471,-2.5023152516308973,-1.4921063546115838,-1.118382101307059,-0.8266136698786652,-1.2886635776407562,-1.6712737511374764,-2.4773862132594013,-2.2141648473177877,-1.9122648448650055,-0.8154767782454234,-2.387132339865337,0.004020937266418331,0.011169352495701952,0.04702853543590402,0.5420559409176541,0.018160891141353507,0.012697774244433913,0.0046234741971317795,0.004453316100481262,0.0064733950414772486,0.11464281494345858,0.0038809288563452756
slr1472,slr1472,-0.30649084779916524,-0.07274960927168167,-0.04224311610650512,-0.11671624396730527,-0.5473666668395797,-0.07575900515867147,-0.19815002326217762,-0.7546718273003911,-0.24422490426798554,-0.18739555220336496,0.1059252958620825,0.04938904934540001,0.991403366552912,0.8532403407739532,0.27869402996957665,0.11748341256661997,0.8472736200246949,0.4748699966706595,0.00773902587602451,0.10980344713898765,0.5916957482027264,0.8189480837801191
slr1495,slr1495,0.3269483394075131,-0.031147330967184892,-0.11886309569819145,-0.11111225309775989,-0.055886503595353756,0.026646874519543423,0.3475960424666576,-0.11975578540266527,0.24419546351003077,0.8411821411337209,-0.036811728522101246,0.07956944441886626,0.6449027892096126,0.43565594867147855,0.3182525222490791,0.6454005443819942,0.8697811376608825,0.1044701183278665,0.3556033656266866,0.25690498981818516,0.005517510952915314,0.7184064011524337
slr1506,slr1506,-0.710617551502391,0.040377177640418066,-0.4335783977015981,0.13811257628737625,-0.003513204810825708,0.16710485431938352,0.36184083831865244,-1.1445904081908034,0.4194982312583958,-0.03159754467468977,0.8174654105849042,0.007267826699095468,0.8588929408948609,0.03944702578851297,0.5771872530131799,0.6454005443819942,0.775192389199767,0.37667243159967917,0.0049586960656197625,0.10056866190416543,0.7531004189699669,0.11977481288782053
slr1507,slr1507,-0.43666125406693085,-0.15414798705680907,-0.1938963232695357,-0.14321451609638125,0.14191590331186973,-0.6836666549202224,-0.5355289395312717,-1.6877942555517373,-0.8870653507125824,-0.15878433836376857,-0.41072232986400775,0.047799316603135765,0.4023529393110951,0.20154743082541643,0.20695741187885117,0.8000795904272959,0.008537440552213347,0.09571468142685939,0.004453316100481262,0.006709750558154572,0.22066222639860153,0.06230370598505646
plsX slr1510,slr1510,-0.8416181963047724,-4.798527681106278,-4.421394744856997,-4.352331757503259,-4.471158289916861,-4.400371490853339,-5.3949462122563405,-4.3571879346185876,-3.495446818865377,-5.511696884780233,-5.3168780162062355,0.15876986603490534,0.009298862453874396,0.05149895411111841,0.006248646046859854,0.022625959691149413,0.022021281481653856,0.0046234741971317795,0.03055388557193346,0.031149891209946334,0.004773089060960111,0.00406700267764182
slr1512,slr1512,-0.3298790255128791,-0.431078125662262,-0.8076378609727147,-0.7755392837132482,-1.1878095353023936,-0.4579703122526272,-1.426245743136026,-0.46554266678558825,0.8530624901067172,-1.4211065136637397,0.297297252957408,0.7853048391346065,0.7787631766402935,0.7057688853977662,0.8579714840598915,0.4917854582843185,0.31137260455271326,0.005798784477992972,0.975245339608924,0.9432731198402838,0.006875266817365047,0.07045832338019811
sodB slr1516,slr1516,-1.5338190663124245,-1.0214571419121234,-0.9061918061783253,-0.7373447585142889,-1.7157047848692644,-1.627491061737886,-1.52743641825622,-0.7552067446172678,-1.6066197267945659,-1.2029062052252952,-1.578097727578028,0.3556969743581197,0.034744837581252665,0.5956218070701068,0.5048042779789549,0.21335583393127808,0.013092752670998844,0.028702722010143056,0.3246677270619762,0.10980344713898765,0.7577158013888167,0.009482700869618966
leuB slr1517,slr1517,-4.022708508349954,-5.500450489189065,-4.492658660492273,-5.290790631331557,-4.6493616653932435,-5.622421104923091,-3.5590047254750474,-4.295260215116206,-5.03490857807929,-2.0888423357361865,-4.82367750109076,0.004020937266418331,0.0043484734210247535,0.004802400229298382,0.004674107951401031,0.004671615909328382,0.0038861357297089037,0.0046234741971317795,0.004453316100481262,0.0039036595260570415,0.004700433867676903,0.0037293329286874413
menA slr1518,slr1518,-1.6942776765689742,-2.807135006803482,-1.4935313402786783,-1.7723045669797328,-3.5565303989258483,-0.8466516666224009,-2.264008572031204,-1.1314168553253012,0.33004202148135625,-3.133963618811682,-0.9638686980321999,0.06807135383634881,0.028001477835512618,0.01612935370111106,0.10477374540115687,0.008367879430821356,0.01727525683666735,0.04641996102844443,0.1293524571776753,0.4700513029940825,0.004911862778184687,0.015081874206268643
ffh slr1531,slr1531,-4.221545399321661,-2.7036789189532082,-2.3942304822326794,-2.161993761806801,-3.24286094340504,-3.2869455646032346,-2.870095675495006,-3.084614101560368,-3.206437032387109,-2.6589987908747656,-3.650665714164225,0.004020937266418331,0.03591408746805067,0.06182019108867053,0.21142106219676654,0.07168117219473728,0.01175457618851972,0.09571468142685939,0.03142577309244049,0.11603427027652088,0.500452327357044,0.01841746535371909
ispF slr1542,slr1542,-2.077470656661414,-3.3754862110500254,-2.396097884642326,-2.290915666596227,-1.5934695936668695,-3.081642929871849,-0.9763613508905318,-1.8484258506508353,-3.441242242748919,-0.7484823886484827,-3.166150148557862,0.005944155848476314,0.0043484734210247535,0.07709245555435543,0.05085171861447732,0.014972870614271206,0.0038861357297089037,0.3471633336197113,0.10163140058548112,0.0039036595260570415,0.12797642123962552,0.0037293329286874413
rpoE,slr1545,-0.9032731382781385,-0.5580002269884126,2.04674057105351,1.270776011468947,4.113971670253939,-0.7318071855517896,-0.1201325772846471,0.6374390074649213,0.8471672227979812,-0.0629455978475324,0.807098536617148,0.008530536259049216,0.1660998040201973,0.0066055755621031815,0.07858909942838735,0.006216837501904205,0.480380492841408,0.6121775123453439,0.112472636778534,0.21196710861577062,0.4261325550571059,0.1930103485108057
slr1546,slr1546,-0.23371098192243267,-0.6234921108826637,-1.1887387004429648,-1.0635633837790848,-1.3305043390418765,-1.483552517859543,-0.39926529530385346,-1.5377996943665089,-1.201541543907399,-1.3996564357665082,-0.9024525712824325,0.8028815423590938,0.0941847853679514,0.3167669929752177,0.9372753281096801,0.21666701796464352,0.09427603907855107,0.6905833751421645,0.0120980902413396,0.03014233561650222,0.008558926384795645,0.012136724653606651
lysS slr1550,slr1550,-3.879976771828711,-3.4436718224975333,-3.150639258501428,-3.6565165295023254,-3.0652805844272555,-3.9545376675810044,-2.5010152696066488,-3.220996384416709,-3.6951517172610604,-2.404892781669437,-4.535141008901491,0.004020937266418331,0.0043484734210247535,0.004802400229298382,0.004674107951401031,0.004671615909328382,0.0038861357297089037,0.5337048158661778,0.004453316100481262,0.0039036595260570415,0.6569508232057123,0.0037293329286874413
aroE slr1559,slr1559,-1.1709532840175318,-2.009693280821564,-1.9796686198491342,-2.321164666199643,-2.356166938174548,-1.6379842541760214,-0.5842325083199406,-1.161795633358047,-1.4076868750668132,-0.1638066987715612,-1.634927941387885,0.17156088100323777,0.0043484734210247535,0.014083483557811425,0.005298969056106905,0.009742899005320967,0.007885360779136805,0.6666568839492055,0.47651544050410743,0.7101672308358923,0.7799394210441738,0.00790671874441074
hisZ hisS2 slr1560,slr1560,-1.8307970560816056,-2.298399222340733,-2.1957704918812775,-2.44896571501319,-2.449016518350759,-2.2828320354722584,-1.0953465360209533,-2.284732360428719,-1.8457399535338248,-0.6392502642563603,-2.2003228204475653,0.044832065428441044,0.005419786101297865,0.05149895411111841,0.07858909942838735,0.11175838325904633,0.012203532312250359,0.41201721051090107,0.03142577309244049,0.39662631754432226,0.9345690954951542,0.0043211833423847275
slr1565,slr1565,-1.9687962576784817,-0.12038674838331201,0.20142745499041315,-0.33256954162248803,0.10995749184729965,-0.10662004593747809,-0.19959565792848372,-1.115005417038682,-0.3184035963899102,0.36350932173407735,-0.13492604506502964,0.004020937266418331,0.6270246087333544,0.5270947634433022,0.09121492580044799,0.721939707153704,0.9230035467231817,0.25472618460883256,0.005123068774892785,0.32287765466912616,0.9520832492884291,0.9002382589182513
slr1566,slr1566,-0.4333373378327461,-0.019316773742212325,0.358263179459371,0.09247979310419781,0.39473789963284156,0.08837792678527502,-0.49607713492432043,-0.8972928227161623,-0.47825301899889927,-0.2835815022426534,-0.07018646095877645,0.12026940949988313,0.8317389764730974,0.31148052436565676,0.9780012376513401,0.09666024966603423,0.7943418843636072,0.030786326033384954,0.006278468692859098,0.027928175537513898,0.25466511247730517,0.4814568716634433
slr1583,slr1583,-0.534442941391353,0.2699353424221216,0.4029459463307734,0.22406919374661946,0.2558676977106983,-0.5013762968977514,0.06772453700993411,0.2276948404889329,-1.2933313219899862,0.08384567835955535,-0.7566935530042462,0.013543432460599034,0.11991156473561354,0.07254503429520173,0.6326484594616272,0.19042063373192722,0.029280602200370792,0.950722413308454,0.9034527980663636,0.004223162441560908,0.9919179681493674,0.006696697041734153
pcxA cotA slr1596,slr1596,2.8242765822182054,-0.2311932948744217,-0.564361126025939,-0.1799699641995491,-0.3213033635105545,-0.2553170309988517,-1.4111835772545336,1.1986891564975788,-0.7087349152401572,-1.2583520202039686,-0.06765673241194099,0.004020937266418331,0.8113503134581606,0.9078682705045473,0.6668648820155324,0.9180078896498953,0.9575217353806521,0.01419905363579596,0.005223279550916084,0.07201255110182012,0.06205338189968804,0.5938690581413928
lipA1 slr1598,slr1598,-3.520054123451417,-3.3477412678121956,-2.572913988952679,-2.7344845285537946,-2.8234161186056985,-2.8031228357107816,-0.9684302105163594,-2.089049925506022,-3.0327557608296045,-0.4897531046471446,-2.623339021889022,0.004020937266418331,0.004899253091461163,0.01556330737256906,0.07025423750719041,0.0307857741188367,0.014917390678851285,0.5682342589018569,0.016038769790272838,0.031149891209946334,0.8821189988948449,0.024739220184766705
ftsH3 slr1604,slr1604,-5.893279286415658,-4.688691687782183,-2.846818762261568,-3.4010393292534715,-4.490044216102267,-4.805278787837421,-3.6583468494386926,-4.688425165660376,-4.489931109675503,-4.028159531040277,-4.332963322779912,0.004020937266418331,0.004362709465680016,0.949529040245632,0.8782933198803644,0.1403994475102957,0.0038861357297089037,0.050883731065046435,0.004453316100481262,0.004714328978756756,0.008164034838146974,0.0038809288563452756
slr1609,slr1609,4.28309525843501,0.05941248457924969,0.6391766201334391,0.3624762790285346,0.2421577726291623,-0.7169552671921037,-1.0704019555845667,3.118111895652214,0.23186955891863198,-1.163754245604094,-0.1458784593516044,0.004020937266418331,0.942734202917193,0.7243025777564821,0.11091207216177472,0.20998616906777437,0.013092752670998844,0.042202056161044034,0.004453316100481262,0.6171867161036437,0.005790609537785723,0.44277586700925275
slr1610,slr1610,-0.2561643361635502,-0.38879487983472244,-1.061003483276881,-0.8371448969908282,0.347411300813904,-0.41596333458078194,0.19592167199656305,0.0821448040429402,-0.7668482319331692,-0.40579088485084813,-0.377265235047288,0.6892156628601628,0.24930582820965552,0.005923548270969783,0.013003650762967145,0.7359519959753238,0.10435981463645211,0.44021813177641705,0.5826759974530801,0.010517676429558165,0.06027844488829585,0.9173852259724183
slr1611,slr1611,-3.473601086344745,-3.726700641415054,-5.378228607932074,-3.9572122416031377,-3.3522408953761045,-4.203268104335784,-5.5609528378949,-4.407452821802749,-4.339700771422808,-5.667886069779267,-4.486703387524762,0.029430347965422224,0.005900198002165899,0.004802400229298382,0.004674107951401031,0.005272959739678235,0.009975093705386547,0.0046234741971317795,0.004453316100481262,0.004668015706843546,0.004700433867676903,0.0037293329286874413
slr1612,slr1612,-0.06310916467847696,-0.2359990876639018,-0.5086751778043505,-0.6364899954537862,0.3496771019302244,0.3428206692574315,-2.882556175182856,0.008739422101269356,-0.41337638003908966,-3.0697217908322822,-0.8486191151717495,0.7853048391346065,0.24465211279688315,0.01459514280969415,0.010916971686403166,0.3679566027968632,0.775192389199767,0.005937828424339597,0.9681125047829264,0.04219084519137404,0.008164034838146974,0.08565364498297762
ndhM slr1623,slr1623,-0.5973460543391298,-1.145896425803597,-1.2792312052456065,-1.45847890885515,-1.7006900125604492,-2.9353726918416867,-4.116389711389524,-2.437237281632345,-4.014541950267865,-3.4579639291910036,-1.971156588898732,0.9858351800030017,0.254216646943632,0.02420475562070006,0.33009608593337914,0.012106022879044045,0.010977053743982548,0.0046234741971317795,0.01717863134896725,0.0039036595260570415,0.004767060352322208,0.010919609599746674
slr1634,slr1634,0.2971012146243476,0.18705732383015777,-0.12475442864317808,-0.145648246014299,-0.02266863614109729,0.22816709960637943,0.2587605970016166,0.17525532698789448,1.3436665278033841,0.1151213919316925,0.6812128159825115,0.18401816485574327,0.473468548132014,0.45700213311086196,0.2967310743379411,0.7359519959753238,0.39452998159642083,0.4021602192088709,0.5204810189549592,0.0071420125511591605,0.9070371747082276,0.022338860802459413
slr1638,slr1638,-2.820494854398303,-0.7063842416930638,0.11021111237503738,-0.15189330699712045,-0.5524740631069475,-1.5869337702547794,0.5760974223962979,-0.9908707187913139,-0.41203858047483716,0.1880862252768163,-1.3901699434642805,0.004020937266418331,0.012391104071125189,0.7502250748351629,0.4904279494083345,0.022625959691149413,0.003910543833250449,0.04799148551012732,0.007475185396714336,0.07435415497420537,0.9929624865518959,0.0038809288563452756
petH slr1643,slr1643,-1.2736958654733375,-3.378067832595063,-2.8722018302836143,-2.793569171005509,-2.877063919589778,-1.4740461920967753,-0.9394659453403528,-3.386133098779685,-3.4638791348091047,-0.4882087771423861,-1.009373772366325,0.010524080412043791,0.0043484734210247535,0.006911643890472798,0.004706459296715753,0.004957366900205337,0.09624081411418588,0.4021602192088709,0.004453316100481262,0.0039036595260570415,0.613275829981799,0.07953802473895014
psaL slr1655,slr1655,-0.3019074533788607,-0.392842586557547,-1.2824777804166239,-0.38713007152179557,-0.8040821139428882,-1.1333385847974757,-1.0696230659729822,-0.23377836014500095,-0.4809649114397115,-1.6691215702386066,-0.5126812511624241,0.17156088100323777,0.157953138837806,0.08170109932587878,0.516667255274886,0.19042063373192722,0.030090323585845458,0.007035682639970528,0.3490089073717096,0.19237207405700046,0.004700433867676903,0.22263421726414956
slr1660,slr1660,-2.543396388624028,-1.1767438090898945,-2.5305305865615173,-2.7678354259954365,-2.1558653847653395,-2.6873626144977116,-1.0208977665860257,-3.757152797513923,-1.632684800730982,-1.5661617205165559,-2.5751413485740917,0.005944155848476314,0.034744837581252665,0.012923997397898374,0.010916971686403166,0.010791831727115796,0.004244671579365649,0.1044701183278665,0.004453316100481262,0.10631633216179866,0.7369001586241365,0.0037293329286874413
degT,slr1666,-2.40643568485006,-2.035245347007226,-1.4665576966485112,-2.2419641259894783,-2.64531018616387,-1.7363247529775427,-1.087959362935959,-3.380916255322054,-2.9179707166608075,-1.1834400279669135,-1.4622344533978895,0.08383352199221276,0.06460437886836409,0.24724298346565482,0.12275665873082815,0.12391210386334287,0.006818160712382295,0.030786326033384954,0.025690352670536064,0.00396203681817978,0.05853238972506437,0.009151337000409652
slr1676,slr1676,-5.26339195228708,-4.022634192623354,-4.606336218946849,-4.6296411050673285,-4.570326442350158,-4.861679117699624,-3.0857690933215847,-4.3968583220701545,-4.905034513568949,-3.0254152589128713,-3.296309643706178,0.004020937266418331,0.004790122049154774,0.11786328453343642,0.11622923642950686,0.0885409918885461,0.0038861357297089037,0.05585645258705168,0.004453316100481262,0.022961389637422943,0.008644201929160007,0.0038809288563452756
rplU rpl21 slr1678,slr1678,-4.613242976835467,-4.4852591371587796,-4.416928783357458,-4.336911134998368,-5.175633516405662,-4.6509339275288735,-1.466190451989889,-4.64663883945991,-4.394108309030952,-2.0783976774894444,-3.6794355806478767,0.059942055351316935,0.07647917268276379,0.015125201641587111,0.07662846244238217,0.008668075598720702,0.014370115994550004,0.24958324964588055,0.08600576685341124,0.014555187698790356,0.12797642123962552,0.06230370598505646
nadE slr1691,slr1691,-0.04161704083016286,-0.26788421887117225,0.47945622431983687,-1.1252766928805564,0.43333085290525664,-0.12281740146161936,-0.4172518250053706,-1.1413286578195274,-0.27968931155838844,-1.1294545550948294,-0.15548178141558147,0.8700344634508764,0.4446059514855546,0.03580487314332567,0.014641920111351679,0.26374791884038323,0.28722864215352756,0.2446350843080967,0.020698157398867798,0.08185360579424503,0.008301176309220537,0.298708990637765
slr1708,slr1708,-1.5105249771968277,-0.25562863712188477,-0.27682544075797727,-0.06915846395208815,-0.1205461233657961,-0.58681023816589994,-0.17214719146282112,-1.477097319583361,-0.03961062364291506,-0.34514840537108005,-0.03773471823031438,0.0042112226307496874,0.19031721601211113,0.2807122145615227,0.4225003741507408,0.33229466931253926,0.010232855058989136,0.3626857591194185,0.004453316100481262,0.9223214007190442,0.085503919688769775,0.786593183363319
comB slr1718,slr1718,0.6676650599390975,-0.2527962065301029,-0.3130432653470213,-0.7482909444572708,-0.7714034272302258,-0.25857927275661385,1.208729763253249,0.01590785428846077,0.21376512574720385,1.1237341683692132,-0.5113328469867173,0.008530536259049216,0.5817284522521062,0.8456275328906993,0.3415101337651876,0.6501766230027135,0.28327828246284265,0.07094228392412251,0.8791645862034881,0.37526110108808913,0.836777158451869,0.02762853917399636
drgA slr1719,slr1719,-1.4101636670565514,-3.4669296800027594,-2.865003350724929,-3.2359318084010336,-3.239978040048385,-3.39813485662883,-0.34350782506213834,-3.184612760966002,-2.8599525296018116,0.1565695238178955,-3.159965986851101,0.005150829834555954,0.0043484734210247535,0.004802400229298382,0.004674107951401031,0.004671615909328382,0.0038861357297089037,0.5808259183819704,0.004453316100481262,0.0039036595260570415,0.6056847967126987,0.0037293329286874413
aspS slr1720,slr1720,-2.5552075432260737,-4.004348968712466,-3.370867955333707,-3.9894961745744015,-3.505087608958999,-3.8593711599691507,-0.8265865646329037,-3.3908471640111806,-3.4631253206780617,-0.6776335477752482,-3.8672221743753834,0.009794028569654539,0.0043484734210247535,0.004802400229298382,0.004959253945143978,0.004751057746756022,0.0038861357297089037,0.05585645258705168,0.004453316100481262,0.009179999332767325,0.1646921844601354,0.0037293329286874413
opcA slr1734,slr1734,-1.1141069374985975,-1.3934312037014052,-1.3881932367636884,-1.2165071249440567,-1.5104323352764315,-1.8241211079435946,-0.12296862093756232,-1.334571866463097,-2.707052660102794,-0.42491133700596284,-1.646452599529155,0.654762282289572,0.3010603038840262,0.4663482304673185,0.27869402996957665,0.3024746318710911,0.6867542374833238,0.9593466923904223,0.8075860096640135,0.0039036595260570415,0.25821439393623635,0.14726073780190288
amiA,slr1744,-0.13363266329233703,0.23153186259827818,0.44272169705825265,0.7372770410452693,0.026193661251270473,-0.6211277935948645,-0.4825677853388441,-0.4506120544548512,-1.0579322596289702,-0.9816340825358382,0.004314528946320426,0.72043285480211,0.5453174168211874,0.8660766929243624,0.8934668074743998,0.8239120860124715,0.10435981463645211,0.2874484656796094,0.14719854999033113,0.007405655043331576,0.035585286983898574,0.532784604762023
murI slr1746,slr1746,-1.2916903287145256,-1.0591408513945255,-2.9905959974892355,-1.3665307405222749,-2.449996367139328,-2.219295638079049,-2.251194429748331,-2.1173984301834388,-2.420662259810704,-3.373056753171859,-1.4362007285602552,0.004327937875440067,0.007574576024267105,0.026129729519275845,0.12275665873082815,0.10846728480517771,0.014917390678851285,0.0046234741971317795,0.004566261884164599,0.06363787158696586,0.006476280326786822,0.009482700869618966
slr1748,slr1748,-0.19749070046895076,-0.22333738644807097,-0.3706625851609651,-0.2393350911426724,-0.5080446264454083,-0.3738606798036072,-1.9426739902274548,-0.34444930639958005,0.05279821462785253,-1.7763022591574655,-0.5550526053890039,0.20755768882287196,0.157953138837806,0.04224633031642024,0.10222227723730752,0.015562184712584515,0.04546233209870064,0.0046234741971317795,0.0790108639175096,0.9784413243363171,0.004700433867676903,0.013877618326170727
prc,slr1751,-2.7369222946795877,-4.655168141484772,-5.0802850416537,-3.8516396596596008,-4.0950205208898325,-5.7013409438845635,-5.318212024829266,-4.970589461959425,-4.462099912920109,-5.06036770832754,-4.365081293936933,0.004512654927859494,0.11060241147562372,0.9553124756899953,0.863447956327426,0.6501766230027135,0.052154808995063404,0.19663758618888771,0.03055388557193346,0.3343616735829912,0.6056847967126987,0.2501529448639341
slr1753,slr1753,0.04900350487663754,0.6355600147719939,1.0708617784981527,0.6516150003744342,0.30891567877493836,0.5453523839858402,0.28026909959334084,0.10312508597112394,0.6192650128644454,0.34612165994422867,0.11181307812458598,0.9760244128074421,0.012391104071125189,0.004802400229298382,0.010223963692853322,0.22231467692617957,0.007885360779136805,0.2656628860690124,0.8997319827545827,0.007581741029088091,0.07402974060162117,0.7749683015914423
glnA slr1756,slr1756,1.5846977552528325,-1.312617263446435,-0.9794476206585058,-1.209097637339681,-0.8953346656514278,-2.643661858060707,0.09132869745590806,-0.11845891155784843,-1.9245868206814016,-0.3704976905905882,-1.8392741063391642,0.08383352199221276,0.005033819732601936,0.014083483557811425,0.012023582702287853,0.009742899005320967,0.003910543833250449,0.9763830546701661,0.9223743682110368,0.00403058590673257,0.02520053224390922,0.004931679948078912
chlD slr1777,slr1777,-2.6349443687299754,-3.4190101560700814,-2.7080225371928472,-3.1125766447210017,-3.838502705263065,-2.947948886081072,-1.5476708638847712,-2.0567706638311316,-1.3191699091300368,-0.8544943173801113,-3.091706477284738,0.004020937266418331,0.0043484734210247535,0.004802400229298382,0.004674107951401031,0.004671615909328382,0.0038861357297089037,0.05759922853221365,0.005657612989590005,0.09079206796237133,0.12119473316458533,0.0037293329286874413
slr1778,slr1778,-4.333798775403348,-4.595387053652385,-5.706534156581964,-5.344722215817111,-4.825752606940346,-4.523983758469127,-5.196981843179645,-4.3380944246331214,-4.86357544550484,-5.232160844853777,-4.756700563954429,0.09185616148858419,0.11734968417335316,0.009009054607988188,0.004823142164640209,0.004957366900205337,0.18563048782844482,0.006527679376999416,0.03526166496214554,0.14195577691737293,0.0055424149510450525,0.023251376501918115
rre1 ycf29 slr1783,slr1783,-4.982948469800598,-4.092317450014323,-2.4282262434854487,-3.5367704520121257,-3.118745845257273,-3.37547002107345,-2.190915102659917,-2.5264277571450786,-2.257883496736341,-1.8492826272622465,-2.607526437907327,0.004020937266418331,0.0043484734210247535,0.11141194099177212,0.00580666892741453,0.06564707538803566,0.08210040861620745,0.016322493098060237,0.01717863134896725,0.11871931984418056,0.11464281494345858,0.038810634778639073
thiL slr1787,slr1787,-1.0299095652401948,-1.5736524129393272,-1.688753709770311,-2.5294553485081424,-1.9824263280148846,-1.7662228064185233,-2.626839970797717,-1.3375593485133814,-1.4263446593623545,-2.610603852257639,-1.4469559105979026,0.006321321647018113,0.004362709465680016,0.004802400229298382,0.004674107951401031,0.004671615909328382,0.0038861357297089037,0.0046234741971317795,0.004680999080242372,0.007581741029088091,0.004700433867676903,0.00406700267764182
hemJ slr1790,slr1790,-2.0313892316866755,-3.244780877757707,-3.7841480349566754,-3.168911352802602,-2.6660920315892827,-2.471800288329705,-2.6502306353289597,-2.5024368248597293,-1.8854027797139552,-3.015987913524068,-2.85861805580484,0.004202174557852471,0.004362709465680016,0.004802400229298382,0.004674107951401031,0.004671615909328382,0.0038861357297089037,0.0046234741971317795,0.004453316100481262,0.0039036595260570415,0.004700433867676903,0.0037293329286874413
cysH slr1791,slr1791,-1.3686903180139227,-2.974646675963898,-3.7552624502274106,-3.2279825881165536,-3.1811664112399916,-2.924627712611847,-0.30838790018961476,-2.005726335455504,-2.8253332261523316,-0.07205605483329212,-2.619765047848179,0.004020937266418331,0.0043484734210247535,0.004802400229298382,0.004674107951401031,0.004671615909328382,0.0038861357297089037,0.537606681380685,0.004453316100481262,0.0039036595260570415,0.7799394210441738,0.0037293329286874413
tal talB slr1793,slr1793,0.2385745856936189,0.3743119102259116,0.23057066667632567,-0.4255855668413108,0.21353781068989902,0.6615575098678441,0.06473143010524443,0.3121689303953125,-2.4923341530486933,0.29209907608806357,0.15224741232571862,0.7150775957144204,0.42783655760550504,0.4493443173669763,0.1443370592207697,0.5830413952947107,0.007885360779136805,0.950722413308454,0.38410724163761634,0.11871931984418056,0.26878720493845926,0.538165297446848
slr1796,slr1796,-1.4863818949792644,-2.526025708193077,-1.2264282416100742,-0.9698725248209267,-2.1263536828636695,-1.4192449946665553,-0.36361462518088256,-0.371393477744918,-0.8922534732337495,-0.351187744851797,-1.0552385678535579,0.016899972037100586,0.0043484734210247535,0.023360105296270077,0.23160020284118024,0.005451238281857104,0.007724913193931965,0.29278356148470525,0.8415354285061118,0.10056866190416543,0.9121537949308334,0.0064328619151129305
